X0,X1
-6.810624895025087,-0.06034675715127724
-0.3034140115782993,-2.9796590326378642
-7.891266655596531,-11.736160100847659
4.327530543411664,2.6066152686509576
-9.171776523958304,-6.35803990372608
0.2289509995447503,-4.928476867411479
2.921896801641364,-6.895039140310842
-7.476478457943503,0.27016731401081273
-6.728763507049376,-2.734686210808602
-8.91100293834021,-8.270829703585381
3.2166730472463545,13.198099929397324
-9.851723571418113,-8.823959539784143
3.165740383205282,5.711748042179282
1.5883828831644404,7.781952310857749
2.131113597274244,4.112229761277065
3.049683722779205,-5.895054630926668
-8.91602208298329,-5.347868135164285
4.064402472068474,5.8658226198286325
0.9991996535199137,-5.405430097785957
2.222927468197056,-1.4107772119739215
5.373740422273478,12.636983164866734
-9.12635695900005,-3.1130659546424995
-8.959881679987339,-1.9540420048588916
1.287541126983022,7.58476789330772
2.7369761064106117,6.347778244505763
0.9849531676275549,4.737224761407955
-3.701319269008927,4.11168505601312
-8.316893836977686,-8.145807587598965
2.8216352846256663,4.1369134951721955
2.231497363328436,7.4351477717266
6.588277604396886,-1.347891754456143
2.573582644146665,7.767275617904708
7.685498271268072,14.313018629652193
0.9831201315487093,2.0884454320522163
-0.8308064824063575,1.4014945256011266
6.55727620578153,9.35273936138503
-8.139409928807119,0.35749144500840613
2.7524292621584125,4.231482806465505
2.731173686877711,1.1323574921905073
3.6126483930705673,2.935045685822793
0.4417528506332822,-5.169449509286008
2.488230057140354,-5.785155124140595
-7.539148333981712,-7.633233562811442
3.377318515473127,0.7125892243074654
-9.00351227940278,-6.919578606138464
-10.043612582198733,-0.9415223202150433
4.045530813043376,-4.049535283382929
2.4042718324512804,6.132637139145906
-7.077556203109268,-1.9484354063335338
1.531371760101874,-6.219074350099734
-7.351269920732018,-1.8388115467626
-7.900848723676636,-5.993118175800017
-10.051232269140666,-5.844013309401573
4.690100402103621,-0.8300359291075075
-6.693717983407058,-0.7471979567474714
-0.5616678298377678,-3.7633363289467825
5.236999416341863,-7.81032237000016
6.340388906279593,4.189152014371057
-8.817234930789747,-6.374204828333736
-7.724620995118288,-2.260328529498752
-9.524633504462239,-4.845919595018298
-7.879288161209113,-8.001918304864143
-0.44477781529367677,-1.1038091094973521
9.612566228348767,10.348657846191998
3.9205342384129,1.7081225289920294
-1.0394727059127407,8.439241779341462
-7.425933814087237,-10.541037294015013
1.91182937889339,12.82767155311025
3.566827814133967,10.99086622730329
4.193852466131852,12.309853775730856
6.155099577579426,1.9198547723838537
-0.43167772071537813,5.735305850443973
3.5968836414080316,3.7253153560897894
3.4238194258109136,8.143057494925639
-11.120333172245077,-0.6426398616193372
4.905644224101766,8.652445673760992
6.527121501791579,5.53929877867766
-9.315298978275424,-4.314073879798657
5.088339621498436,10.92112989946453
3.3425555517317376,8.617265487349835
-5.024548921675733,-1.237577313531451
5.67644968682797,-2.877536152890145
-9.067849155431764,-6.752484482383727
-0.9620683320179282,-5.049132303002459
2.814565660534404,-7.171508970410054
-10.943600806456104,-7.268681135453478
-4.874270802772002,-5.904338798076662
-1.6977392907099835,-3.6123369745457117
-6.291458403897641,-5.036508596700033
0.06076783859912993,-8.908191226402057
5.212064984605701,9.686845075997788
6.806733757928573,11.093713584255575
3.851664070247982,-5.587299702151315
5.316576525445438,-5.616950923139001
-9.333456137069335,-8.832405925710063
-6.870348851491997,-1.5031652487383296
3.9655644303313413,-4.089453578873568
-9.650104904271938,-6.761048068815736
3.209522125627874,-6.031517246389845
6.2302852248970515,9.511500633211574
-8.916089702348794,-3.1858885046390153
-4.742216622359665,-4.393417411837817
-7.156139886008168,-1.754565786745416
-6.75941463665951,-7.64639872409173
4.600936792357422,7.945779479462506
4.555809685329427,7.84530095225785
1.1207101454774668,12.54761780601306
3.7126521331975755,5.504660773057796
-10.210155686377831,-2.1079345858303378
-9.974759926536251,-1.2014252467702213
2.379960118657601,7.567298074935609
-0.19920830419682423,2.9539362973503978
-6.907413027162775,-8.209938232604351
-5.679421519533346,-6.547652352063274
-6.30963470097112,-7.001865324335808
1.812123810159879,3.4241459994382346
0.7106403328096256,-3.777923956850425
-7.065160535293383,-8.36946375974449
1.14419400270621,9.45921662003725
-10.479400116763534,-8.445171524032796
-9.38555468961614,-0.004748352093590036
2.700590446537656,9.16891618039016
3.600329151385983,-4.821391587411949
0.6561558635401836,-5.310262223661086
1.6861611160610699,7.755133134284197
1.8520344069391315,4.27215707107803
0.9110448869750729,10.731927053109606
0.870344024480568,-3.8854940916406178
1.7168731252449239,-6.659906157933451
-11.443027292551413,-8.376975112070273
0.687321683173248,11.427030350945909
5.993612403977209,4.3926734718952085
-9.035334146804242,-10.37487722569411
-9.562250463931605,-5.0206303158866366
4.250015377796035,1.7189838938710937
-12.281305912234053,-8.64686704463743
-9.054966761139942,-0.1626824958532267
4.009610867947374,9.564945968845407
-5.6790697389135385,-9.118584503282376
-1.3502767499896633,5.675071460003122
-6.383535195528671,-2.063286481780171
-9.56628057717473,-3.8726275700957107
4.902193048990444,10.084446430105672
-7.036632325346295,-7.5570255816690715
-8.738926044579383,-11.42679199869526
-8.400530628834092,-11.403792655409994
-6.297227750581918,-4.4529256577356495
2.054970684506038,-5.432262694649603
3.6290077176159867,10.60908353488875
-8.160561028096096,-7.545691959037494
5.10083003708766,9.241432205560454
0.6158443237408036,3.770151240347379
2.826231740874856,5.3526258565614535
6.213801142734224,3.366712058069849
3.3108512815426367,6.131519121467744
-9.706377412597178,-9.40979555838448
3.9153081831562453,-4.517504467076945
-7.425729145977835,-7.183537723686054
4.654263071722734,5.37215470236091
2.005003365641212,2.3170322097603844
4.663868594237387,-3.0244283947862534
-0.08462010441885903,4.1011457180782465
3.327893227240541,-2.5840576103710333
4.001308305478501,10.12114638073841
5.324969010559277,8.892585913623419
-3.7570471750355576,3.24391647371145
-9.430385849198453,-1.9022492572817697
0.1454942016711751,-4.360462716731743
-7.936520687279965,-9.644216670990792
-7.17533367689208,-2.872122612275181
-10.447219812958338,-8.656868719763999
-10.010906691666714,-2.6077174142537056
-11.52250263011322,-1.8271859527260113
-6.24245647745995,-4.639987944699344
2.751923663014171,-3.3447223749322226
-1.6090987939367123,4.448499709873897
-9.299252561670484,-2.077043769970813
-6.986165834628223,-3.3159448642791163
2.249127935321012,6.315810176089463
-9.689030377991612,-7.344285455072157
4.272906878618057,9.47921138494758
-7.732783637827531,-0.7427045659325606
2.6073420387409407,0.022399926299417228
2.6550850280498537,-2.489609663572856
2.9144431527208443,10.494323667348318
7.28526160729522,11.804229687236283
-8.816039428018374,-4.284572829480013
4.35140772850722,-7.491391646301855
1.4297375399312244,3.3409811063252897
5.032048865972648,11.179220572762926
0.24173644781787207,-1.9174543527605135
0.4685364293230483,-4.135767784994613
3.1995337184891675,-1.4868422282332667
2.7973293278994222,3.1693912656276857
3.7642833437176764,3.39754298805482
-9.736386302446139,-11.000848080778354
-6.578372706885288,-6.916690658566811
1.4048895747732648,-4.223202884373978
4.156984938875081,6.981280909433092
2.4398949246239523,-3.2125604873878304
-6.992778152616662,-5.613260275172308
2.4417450055567236,-4.413412094386671
4.714717225667062,3.220182939724322
3.5666551744294335,9.551741359646309
-0.08330489446315825,-0.006207775017972317
-12.305582100940768,-10.93101060060268
3.985478370000312,8.25991059479227
2.6875824319554296,2.778763780904841
2.6181645719360436,-0.6918126473530748
4.11408548445145,-5.029595177927328
-6.7343731268022875,-7.5421205076002
0.9240407067007799,-5.216862832982312
4.10007431674616,-3.6843674714682693
6.679580394393363,8.043610745299734
4.157430198090021,8.834462660661014
1.2751942298814822,9.04794143660181
-9.010097970846767,-1.5615058022194008
1.6711510792777817,5.496354087223201
4.896268261977633,2.536812149774109
-11.0673399194512,-1.4191577363784573
-10.08461538898954,-6.518357564035917
1.360956035125677,-1.2499373696322666
3.4051681372766005,0.023367994329950292
-9.76698089160484,-12.409792705760818
-8.988260943809589,0.2995678967813271
1.2602783123761134,5.439807762139595
-8.104583432580087,-5.10193945373576
-9.789791424198484,-8.449512867696775
-8.610694468470818,-3.6407136225733137
4.079701350657137,1.8393764684500986
2.6973210605298106,-6.232017302681843
-6.898255075789778,-11.248187696568603
7.57740453356938,-4.965327745598234
2.3418730104236083,6.975822082018032
3.3684972706524174,3.414073322753163
0.17611214004947806,-2.328478089294828
1.167990628657667,4.27300824406134
2.137257901574117,4.320223334667965
-7.592901496374772,-8.576534453317047
-13.319170825516043,-2.5473808266376077
-8.006500575219818,-4.687642144311902
-7.824267043665895,-7.01398647454406
0.7461450167030561,6.742195272642024
0.7442485803985981,-4.663755282158615
5.04411276480677,13.115965609698424
2.954913656683929,10.131985774067056
-8.597201711007372,-9.62045937141465
-7.411248557632253,-6.553598494434505
0.6884637749252878,-4.947153713979332
-8.649891817491874,-5.684867089597169
-6.115989610548785,-6.721438576109852
7.479570992591448,6.849241292653229
3.7808067926339017,0.48727147121912573
-6.605503110707942,-1.6807244277222984
4.876636900633907,8.200368855413371
-12.704576233290764,-11.046453854288012
-6.759148264349273,-0.7569604943553063
-9.417414952393703,-9.113629214499616
-6.922991584104338,-11.310907992568726
0.6978552680079464,-2.329659316455543
-7.609600079619895,-10.701294580852458
-9.800740835579333,-0.9100002915518561
-8.122114015295967,-6.642097186660692
-8.20845782841462,-2.069744496145432
-8.291357259315681,-5.4065702702099845
-14.927964022245343,-7.650981696331563
2.054320058674852,9.84863058862558
-8.010849784678102,-6.850366440142775
3.830289576418938,11.27763185330111
-9.321574994393146,-7.031741528665085
-5.563416002580013,-9.825202023244337
5.0363321985697915,-5.64464495166971
4.594162565779634,12.670423769991555
2.0097604567262604,-4.058358305114124
4.512116822859431,3.8295269005555346
6.813660120278213,10.142982622830122
2.2562353792136314,1.9314589878507022
-6.26848691368119,-1.3793438085686636
-6.632172595724741,-9.08632540183337
3.158899699973455,5.365897017187701
5.4074904128562995,-7.6198047784355705
3.3608157848874596,-0.7962215119806082
-8.305181133222005,-2.962026831936459
5.250327352359713,-4.338700407288915
2.6695324475839284,3.7425308819063177
4.096542717841301,-4.613821357282548
-11.425554452845542,-2.9384088253739282
3.878850419138246,0.900747006676256
-1.2709989689175378,-4.92980141863183
2.7414285499721216,5.207638833801729
4.542195975760901,2.8001668480879176
-8.016950825412714,-1.4045014711406432
0.977703984895784,9.03453635789865
-7.96687404944548,-8.033474256736715
-9.547317796549047,-5.308401269331377
-2.72393325379415,2.9261955760970757
7.56130909326585,7.303562754056697
-12.011982382055072,-1.2010855832498555
1.813547096167131,7.7493966361132784
1.2683140924959828,-2.2166998037998855
-10.527722388302529,-7.795419477386983
7.07985078043797,-1.7081163424495034
-9.348037201622468,-9.103370355946586
-8.092097358597758,-7.147524113747585
4.350549685598628,8.698228328890323
-10.427233222753593,-1.218221816392037
5.224410738459792,4.997483492893367
-6.953097762037303,-2.8609104148041937
1.2381745416355066,2.538049995792127
-0.09347308113605646,3.4865560125975907
5.474408771683367,9.092191166282385
1.7737617856441101,2.5354002203376966
-8.294976830013821,-4.848865689021302
0.4766425722120742,5.890976937607322
4.288688820003956,11.965679232860706
2.581417738389147,8.799069856215626
3.1444718067557273,4.457733107278189
-9.400386009888377,-6.109213930784362
-9.052113969351256,-6.30250029952207
-9.802433545813377,-1.9597129905101223
2.006823391381254,-1.896453134785114
4.2132695425860245,8.289502639044647
-6.492614030829783,-8.473459999557202
6.0047746927970005,10.457305551704085
4.39552307717467,0.07797613276763826
0.186026688892162,-3.7233568254136302
-9.948971950212757,-5.4492251286043025
-7.055544436737516,0.25627089865887154
-5.051429680709861,-10.679277071572958
-10.615219302344011,-4.6403441657173286
-8.704509159002658,-2.8912589496343983
-7.1513227571752465,-10.39222005239094
5.258969607947147,8.681589158523277
-6.322229513312245,-2.5990971162983496
3.9316624319017226,9.027335740201066
-6.203567033368673,-5.417214741625698
-8.733335572816117,-8.0036335482399
-6.228952401054993,-6.627438828501339
-9.58044347927415,-12.47459519182269
0.9708277230220475,4.2306564351357085
1.6431304778145952,2.132506462191932
-9.85103800443143,-8.796495769802222
-8.939907430330862,-4.518484623855723
1.438923198470965,3.978995465576976
1.8437032652228014,4.65713753930253
2.167779943024795,1.945459483973045
-5.274297321652353,-1.2991298630236967
-10.243527958433589,-8.093147561438172
5.153486428021454,6.431843066752583
2.203210330335678,-4.058627349013076
7.256291354657211,10.990374090258804
5.802298307818695,7.788192779435355
3.8052990001756655,-4.127117181077481
2.825511742481623,-4.605239639893588
1.1687802174635762,-3.432642823805235
0.6876774335644074,-0.27412074886578885
-1.1681465489457694,-3.8821814621523827
7.3070476727170615,11.182007161419513
5.165699304135925,5.3925851769157465
4.04538376757125,-5.4290997956109734
4.759526636676775,10.92118559018406
6.308457951980184,7.596904961740279
5.598468606210425,11.640752903622046
6.931211796450091,9.063373407138595
7.081399420875013,11.737874454470319
-7.050474126450862,-6.266281908800561
2.329767113830261,2.4811811345461683
-0.11506814074153926,-0.34503911005800303
-2.7347733143123465,4.369693079542139
4.705942580763151,6.149696527486805
-10.38042531848098,-6.188177701707099
-8.26587678200216,-2.6509426378464713
5.918694178312997,3.88598259899461
0.15017164902279934,8.489792269355174
1.9397566905945585,0.31439949192469596
6.602981449243447,10.705997433542686
-0.7467966473798864,-3.2664795258398214
-7.286683221969059,-4.445207896870691
7.065887005000793,10.251064408053535
5.227385147521925,10.600687500170237
-5.235974902635094,-4.119357783095237
-11.278154153739264,-10.459901680526004
0.3375343007118916,4.814157860964942
-0.6651111081018426,0.8972789237042917
-9.591600933559867,-3.431067121834817
-9.808760614825982,-4.077849043064788
-11.022554726789648,-0.9894565822930299
4.995191554936454,11.167268774690383
4.7591338762108055,8.240296578911732
-12.433118654027334,-7.749508320873856
0.24281911422475,-0.9821143940354409
-8.169245213475737,-10.096539345618307
3.203003883182412,3.1182993576657454
-5.699347225248333,-8.50143570587852
4.211285393573749,7.2055024699971
-9.169294009606022,-4.557274588685241
-6.234496404821817,0.945014478844791
2.072045963535565,7.607525600317691
-8.362685603409547,-3.4020853542384586
-8.178338692472417,-9.576806242762752
4.295046637616263,-2.3825209921241646
-9.753733582888422,-1.8784650873885098
-8.778788543545215,-9.522707428567777
-0.5163827030929538,-5.831107966575003
-7.8099224188006655,-2.567959555656185
-8.201957823489913,-6.327303443505664
-10.57792629948409,-9.76298152159954
3.7795554884660185,-1.7092448934917313
4.225776553348614,12.294250246908405
4.641041687461045,-6.678523387541073
2.939818294306464,5.835234599830165
2.3683398064547254,2.4784006561050322
3.5722463380696095,4.538302866172521
-11.074652845389291,-1.6563746555524017
-10.26774160012011,-4.986966620514077
3.5375985124202622,5.465631497709571
4.917251278171033,10.152673083710862
3.0232345241540135,-2.3268315984232046
-9.406356131785769,-3.4561604652552034
3.0691388158284534,2.862222630459833
5.324593422325131,2.6135432651526127
3.0386269719718997,-0.6747788445141119
-7.808859547071284,-2.900324728391465
-9.701918716902378,-6.404373750494663
-9.87019853790284,-5.2901436184843575
-10.000137822905046,-10.425973359602867
2.5114889554944018,-2.5315089934979778
3.4022884362750583,3.2389362441476703
3.5223171812533587,6.426582421982484
1.2376334987297812,6.65910223040032
-8.830940409629367,-2.995628670880426
-9.60378457808708,-5.437126961314377
3.3854815741697926,6.034352971817848
-7.719700703833788,-7.220294852207418
4.636517902716594,-2.8693742589826714
5.079554449460208,11.121987999769733
-6.639029197089059,-2.7876620256730584
4.119753059619949,8.152080214637621
-0.07412671581377372,-4.126241406372785
4.306408621249928,-5.34093994537913
3.540178483210194,2.0327583193455503
-8.86844913508598,-3.6802373408755256
6.1446219412379826,6.564726480823736
1.6482705267784592,-4.109683230814155
1.3735661136638326,-7.289387098907718
-11.204814662186571,-4.017641854444116
4.390233282705981,8.618929885354236
5.957158705403742,9.899861692111065
5.219114531773574,12.001068416592705
1.0018727802126335,-2.163090757774476
-0.0010134719779690826,4.754303239036092
6.3611955987620155,2.8155354047175756
2.1724684196257043,7.863468867867219
-0.48363288312569797,-3.7428383445244355
-13.09004265090475,-2.7884880562765155
-8.353402106022191,-9.742622202151741
0.735576164699151,6.070489153136331
2.0984774944542033,-3.045414935398327
-14.337260032955196,-1.8200824847812216
-10.78780405323387,-7.8471336628672885
0.9288565234163519,-6.186938504626681
2.808922700929167,9.639799051382775
6.062382419895261,3.194603723530088
3.2132126722484715,5.397121372512781
-8.817670848555299,-7.059301425623355
1.0026573338898048,10.133946904149617
-9.449921118105785,-2.934743223837533
3.7812006052895337,5.651325237495438
5.31157489544071,5.734659835725013
-7.916936266658655,-5.1284019593909065
7.015856579208582,10.31673767947115
-6.734723497264169,-6.5570304003743445
1.1086225149467142,-5.603299055376572
-6.111154172196198,-0.16802514706482796
-8.782249555265306,-9.125054868303284
0.8727564374156378,5.77791001083362
-7.298722577025636,-6.265296598574746
-10.062137121199767,-9.005670350431382
4.598666599105078,-1.870741786538876
-0.7899674747110494,-6.245615220364826
-9.499825166079663,-7.189329158351089
3.2083405191527388,3.9371544853277274
3.0923908628949275,2.155256460602402
4.442232623672101,4.345441011891947
-3.8297750856743855,-1.4060796338623593
3.302220143592597,4.085138652295782
3.645092965030943,-4.844824668071901
-11.305481072092059,-5.82391966155109
-8.80291226245551,-8.784101317169842
-8.364611635109386,-1.354721272674182
-8.872296955371771,-6.05272807960851
-6.5753760203511415,-7.582889899504328
-6.892457081480006,-3.420080959873186
2.897744974955406,-3.491483417874367
-5.983171335710598,-8.993864943170042
6.167753379310634,11.217280212167486
3.306280247682788,-7.856878665802187
-4.374133612391172,-7.369407201012914
-8.664095954166294,-5.9311887638736
2.5604996383070686,-1.9121637503392845
